repo_name,total_events,unique_actors,bot_ratio,events_per_actor,events_per_second,distinct_branches,z_total_events,z_unique_actors,z_bot_ratio,z_events_per_actor,z_events_per_second,z_distinct_branches,max_z,anomaly_feature
LuisAlejandro/agoras-actions,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
kangwonlee/eca-director-pytest-template,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
VerifyTests/Verify.NodaTime,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
microsoft/PhiCookBook,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
corpusant-ai/pydantic-ai,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
chris-short/subscriber-analyzer-mcp,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
hashangit/zyntopia-research,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
krisquigley/game-of-life-rust,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
joshmcarthur/canopy-research,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
dnviti/holidays-calendar,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
PortalNetZone/django-app,3,2,0.3333333333333333,1.5,3.0,1,-0.027368077121904,0.2086649622274009,0.4571557124633395,-0.03815917024031564,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
ogirard/lyra-legacy,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Mounikaganta77/flatris,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
OpenG2P/inji-verify,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
CallmeLins/CallmeLins.github.io,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
gkwa/crashingtires,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
murarustefaan/www,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
carloscasalar/traveller-rpg-gear,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
PetrefiedThunder/mcp-fema,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
p1c2u/jsonschema-path,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
memtt/malt,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
gigumbrajaguru/front-seer,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
hacbs-release-tests/rh-push-helm-chart-to-registry-redhat-io-1c84a116,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
bytera/honeypot,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
NabuCasa/support,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
maartentibau/gestructureerde-mededeling,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
tarunccet/pm-skills,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
WildPastry/ReactMaps,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
arthrod/jsreport,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
merakianssss/llama_index,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Alex-Calvin/marker,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
makibytes/xmc,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Azure-Samples/dream-team,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
aelfric/nycfl-certs,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
quarkus-qe/quarkus-startstop,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
skyefreeman/skyefreeman.com,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
dot166/FocusLock,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
timmo001/system-bridge-android-companion,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
soup-bowl/pressify,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
step-integration-tests/auto-pdpr-test-03925-4,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
qmatteoq/langchain-agent365,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
MartialMAY/mapcn,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
skratchdot/spleeter-web,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
microsoft/beachball,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
unrealshape/simc-apl-tracker,3,2,0.3333333333333333,1.5,3.0,0,-0.027368077121904,0.2086649622274009,0.4571557124633395,-0.03815917024031564,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
kyosu-1/gke-practice,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
AreteDriver/promptctl,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
giantswarm/helmclient,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Al-khali/analyse_sentiment_elk,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
LuJoHae/instaprism,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
gavinmpiana8888/toy_app,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
yextly/spark,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
josemartinrodriguezmortaloni/Marta,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Ckbhatia/time-tracker,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
A2Zwholesalediscounters/layer2-finance-v2-contracts,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
hishamcse/Action-Forkify-Site,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Dustin4444/redux,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
hendisantika/spring-boot-kafka-test,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
nmaltais/facebook-wall-using-mern-stack,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Wbaker7702/cloud-build-samples,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
nssuwan186-dev/add-ons-samples,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Aayush9-spec/ai_guide_agent,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
CatalinCighi/adk-python,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
EnterpriseDB/pg-airman-mcp,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Rjvs/climate-proxy,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Horgix/tmadl,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Oqta4431/Holdon,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
unnamedmistress/tandem-learning-platform-new,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
kenwoo9y/forge-ts-example,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
inutano/chip-atlas,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
axelclark/ex338,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
rebroad/Reddit-Enhancement-Suite,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
finki-hub/services-scraper,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
webmardi/webmardi.ch,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
mikeyhodl/lottie-react-native,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
ruheni/Nlw-Artur-Backend,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
nanokat/Archon,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
smilebasti/komoot-to-storage,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
adrianogil/GitRepoWatcher,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
dudanov/python-pyftms,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
palewire/cpi,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
nhsengland/Oversight-Framework,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
johnconstant99-dev/cloudflare-docs,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Sunriseaiteam/mcp_servers,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
plicon/guitar-chord-editor,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
alialobidm/web-examples,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
yuyawk/sqlx,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
melbazpeach-source/adk-python,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
DWRE-2026-1/parcial-2-Ayala217,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
azmainadel/react-chakra-demo,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Rizalliza/rust3,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
waynexia/ultraloglog,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
gbiagomba/Odin,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
wildfirebill-nintendo-3ds/Guide_3DS_docker_with_files,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
endorlabs/mcp-grafana,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
apache/maven-resources-plugin,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
RohithV16/aio,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Barosz30/react_phone-catalog,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
matiasdsanchezr/code-advisor,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
askb/nexus-staging-action,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
damien-carcel/carcel.dev,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
realworldtech/props-label-manager,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
treetopdevs/codeql,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
cancel-cloud/cloudflare-downloader,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
tleonardi/nanocompore,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
EE-CET/experiment-8-factorial-elvinjovarghese-sketch-1,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
devinit/di-chart-boilerplate,3,2,0.3333333333333333,1.5,3.0,0,-0.027368077121904,0.2086649622274009,0.4571557124633395,-0.03815917024031564,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
ddnam99/web3modal,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Avvi101/next-ppr-debugger,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
nakamaware/snampo,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
nearlyforget/ucp-schema,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
katorlys/rweb.site,3,2,0.0,1.5,3.0,0,-0.027368077121904,0.2086649622274009,-0.46454989815209413,-0.03815917024031564,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
adamalbu/turn-based-tactical,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
mirsella/bevy-observer-crash,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
xeoxaz/fabric,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
docker-client/docker-remote-api-client,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
anxietysocreamingtears/AsterCode,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
sdss/zora,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
nhsengland/devices_rap,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
kiro-generator/ci,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
cs-sw-bc/7-5-ci-cd-lesson-brianchehab-stack,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
microsphere-projects/microsphere-test,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
saagpatel/WorkdayDebrief,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
tuanama13/fincorp,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
tna007/ticket-store,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Magic-Man-us/MemoryCore,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
microsoft/electionguard-rust,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
wangjyong/skills-connect-the-dots888,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
zongruxie1/codeql,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
plus3it/terraform-aws-tardigrade-ebs-encryption,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
humandebri/ic-hybrid-sqlite,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Patrick-Njiru/phase-4-rails-update-destroy-lab,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Patrick-Njiru/react-hooks-lists-and-keys-lab,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
classicvalues/Prebid.js,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
lhy8888/netbox-cmdb,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
opensauria/sauria,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
muhammadsemeer/react-scracth,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
