actor_login,repo_name,event_count,rank,purpose_label,name_category,language
Ebola-Chan-bot,ShanghaitechGuanjisongLab/Transfer-learning,5,4.0,no_description,general,
Ebola-Chan-bot,Ebola-Chan-bot/proot,4,5.0,no_description,automation,
EduardoCC-bot,EduardoCC-bot/SmartSchedule,1,1.0,no_description,automation,
En-nasiry-bot,En-nasiry-bot/selfie,3,1.0,no_description,automation,
Enrok-bot,Enteec/server,4,1.0,no_description,general,
EricW-bot,EricW-bot/Bowsr,4,1.0,no_description,automation,
EricW-bot,T16BGPTless/Actual-Intelligence-API,2,2.0,no_description,general,
Erika26-bot,Erika26-bot/Agenda,2,1.0,no_description,automation,
Erki-bot,Erki-bot/i2c_ds3231_demo,1,1.0,no_description,automation,
Evoloop-Bot,Evoloop-Bot/Microsoft-MCP,3,1.0,no_description,automation,
ExplorViz-Bot,ExplorViz/deployment,4,1.0,no_description,general,
ExplorViz-Bot,ExplorViz/frontend,4,2.0,no_description,general,
ExplorViz-Bot,ExplorViz/persistence-service,2,3.0,no_description,general,
Eze-bot,Eze-bot/Escaneo-acciones-USA,2,1.0,no_description,automation,
Ezeck-bot,Ezeck-bot/Tp2SystemeDeJeu,2,1.0,no_description,automation,
F1lDa-bot,F1lDa-bot/servis-hub,11,1.0,no_description,automation,
FARHAN-GOAT-BOT,FARHAN-GOAT-BOT/SIZUKA,3,1.0,no_description,automation,
FARHAN-MIRAI-BOT,FARHAN-MIRAI-BOT/GOAT,28,1.0,no_description,automation,
FARHAN-MIRAI-BOT,FARHAN-MIRAI-BOT/FARHAN-,1,2.0,no_description,automation,
FARHAN-MIRAI-BOT,RAFI-GOAT-BOT-2/RAFI-GOAT-BOT-2,1,3.0,no_description,automation,
FC85-bot,FC85-bot/calcio-platform,1,1.0,no_description,automation,
FUMR-bot,JuniorJPDJ/containers,12,1.0,no_description,general,
FUMR-bot,JuniorJPDJ/charts,8,2.0,no_description,general,
FUMR-bot,JuniorJPDJ/funkwhale-telegram-tagger,4,3.0,no_description,general,
FUMR-bot,JuniorJPDJ/telegram-sjp,4,4.0,no_description,general,
FUMR-bot,JuniorJPDJ/userbenchmark-bot,4,5.0,no_description,automation,
Facun-bot,HipnoTanatos/mobius-h5-server,1,1.0,no_description,general,
Fahim-bot,Fahim-bot/gdp-dashboard,1,1.0,no_description,automation,
Faith-lang-bot,Faith-lang-bot/AFYA,1,1.0,no_description,automation,
Faith-lang-bot,Faith-lang-bot/AfyaMindFrontend,1,2.0,no_description,automation,
Favware-bot,favware/graphql-pokemon,1,1.0,no_description,general,
Faziil-bot,Faziil-bot/-React-Router-Checkpoint,1,1.0,no_description,automation,
Faziil-bot,Faziil-bot/API-Checkpoint,1,2.0,no_description,automation,
Faziil-bot,Faziil-bot/Checkpoint-Building-React-Apps-with-TypeScript,1,3.0,no_description,automation,
Faziil-bot,Faziil-bot/Checkpoint-Debugging-React,1,4.0,no_description,automation,
Faziil-bot,Faziil-bot/Checkpoint-TypeScript-Fundamentals,1,5.0,no_description,automation,
Felipehelio-bot,Felipehelio-bot/AI2001_Category-Source_Code-SC-Avro-IDL,27,1.0,no_description,automation,
Felly-bot,Felly-bot/autonomous-trading-system,1,1.0,no_description,automation,
Fenyx-bot,Fenyx-bot/NexusChat,6,1.0,no_description,automation,
Figmaboy-bot,Figmaboy-bot/Snipr,1,1.0,no_description,automation,
Figmaboy-bot,Figmaboy-bot/Velra,1,2.0,no_description,automation,
Flagmaker-Print-Bot,Flagmaker-Print/status,7,1.0,no_description,general,
Flask-Bot,EssentialsX/Essentials,2,1.0,no_description,general,
FlexGet-Bot,Flexget/wiki,2,1.0,no_description,docs,
FlexGet-Bot,Flexget/Flexget,1,2.0,no_description,general,
Flore16-bot,Felipe-start/ZENTHOR,1,1.0,no_description,general,
Fomsc-bot,Fomsc-bot/App,9,1.0,no_description,automation,
Forty-Bot,Forty-Bot/trends.tf,13,1.0,no_description,automation,
Foster69-bot,Foster69-bot/ghana_tourism,2,1.0,no_description,automation,
Francobeck-bot,Francobeck-bot/ingressolivre,2,1.0,no_description,automation,
Francobeck-bot,Francobeck-bot/portal-ia-universidades,1,2.0,no_description,automation,
FromTravis,FromTravis/agenda-bab,2,1.0,no_description,general,
GITtry-bot,GITtry-bot/Substance-Opti-Pack,20,1.0,no_description,automation,
GabrielAlves-bot,GabrielAlves-bot/MatchPredictor.API,3,1.0,no_description,automation,
GabrielAlves-bot,GabrielAlves-bot/MatchPredictor.Web,1,2.0,no_description,automation,
Gelinghan-bot,Gelinghan-bot/Software-Engineering_Group70,16,1.0,no_description,automation,
Gerlane-bot,Gerlane-bot/meu-portfolio,2,1.0,no_description,automation,
Gerlane-bot,Gerlane-bot/meu-portfolio2,2,2.0,no_description,automation,
Get-bot,Get-bot/spring-event-lab,15,1.0,no_description,automation,
Get-bot,Get-bot/claude-toolkit,13,2.0,no_description,automation,
Get-bot,Get-bot/TIL,2,3.0,no_description,automation,
Giggler-bot,Giggler-bot/My-Website,1,1.0,no_description,automation,
Gilfoyle-VAULT77-bot,HumbleDigital/hermes-agent,1,1.0,no_description,general,
Godswill-bot,Godswill-bot/mtusiwes-track,3,1.0,no_description,automation,
Godswill-bot,Godswill-bot/result-publisher,1,2.0,no_description,automation,
GrTravis2,ragz743/Team_15_Capstone_Project,10,1.0,no_description,general,
Greenkeeper7,Greenkeeper7/carga,3,1.0,no_description,general,
GregoryTravis,temporalio/sdk-core,8,1.0,no_description,general,
Grucessh-bot,Grucessh-bot/ayam-bakar,1,1.0,no_description,automation,
Gyan-bot,Gyan-bot/agentic_without_framework,1,1.0,no_description,automation,
HGLabor-bot,NoRiskClient/nrc-configs,35,1.0,no_description,config,
HLIWTPH-BOT,HLIWTPH-BOT/HLIWTPH-BOT,1,1.0,no_description,automation,
HS-prism-bot,juspay/hyperswitch-prism,136,1.0,no_description,general,
HS-prism-bot,HS-prism-bot/connector-service,5,2.0,no_description,automation,
HS-prism-bot,juspay/hyperswitch,1,3.0,no_description,general,
HTA-bot,HTA-bot/htaintel-frontend,3,1.0,no_description,automation,
HTA-bot,HTA-bot/promptedprofit,1,2.0,no_description,automation,
HaitamIGGOUT-bot,HaitamIGGOUT-bot/academic-system-haitam,1,1.0,no_description,automation,
HandTravis,HandTravis/PokeMog,1,1.0,no_description,general,
Hanine-bot,Hanine-bot/mimoirna,1,1.0,no_description,automation,
HannahMV-bot,HannahMV-bot/Finanzas,3,1.0,no_description,automation,
HannahMV-bot,HannahMV-bot/Gastos-C,2,2.0,no_description,automation,
HannahMV-bot,HannahMV-bot/Gastos,1,3.0,no_description,automation,
HannahMV-bot,HannahMV-bot/mi-mongo,1,4.0,no_description,automation,
Harshit08-bot,suruchimishrasfe123-collab/she-shield,1,1.0,no_description,general,
Harshita00-bot,Arshrizz/Task-Manager,1,1.0,no_description,general,
HashBrown-bot,Fibi66/FeiControl,1,1.0,no_description,general,
HashBrown-bot,HKUDS/OpenHarness,1,2.0,no_description,general,
HashBrown-bot,NousResearch/hermes-agent,1,3.0,no_description,general,
Hellotravisss,Hellotravisss/CanPay-Insights,1,1.0,no_description,general,
HexDragon-Bot,Meloong-Git/PCL,9,1.0,no_description,general,
Himanshi-Saini-bot,Himanshi-Saini-bot/AI-Based-Energy-Consumption-Forecasting,1,1.0,no_description,automation,
HiromiShikata-oss-test-bot,HiromiShikata/test-repository,33,1.0,no_description,demo_or_test,
Hongbro886-Bot,Hongbro886-Bot/HellowOrldPython,2,1.0,no_description,automation,
Hongbro886-Bot,Hongbro886-Bot/test-hello,1,2.0,no_description,automation,
Httptoolkit-bot,Httptoolkit-bot/winget-pkgs,3,1.0,no_description,automation,
Httptoolkit-bot,microsoft/winget-pkgs,1,2.0,no_description,general,
Hwpygmybwr-bot,Hwpygmybwr-bot/Servisen-,2,1.0,no_description,automation,
Hwpygmybwr-bot,Hwpygmybwr-bot/Seckou-Balde,1,2.0,no_description,automation,
Hy123-bot,Hy123-bot/ship-api,2,1.0,no_description,automation,
ICME-BOT,is-cool-me/register,2,1.0,no_description,general,
IGED-BOT,IGED-BOT/Curso_Programaci-n_Competitiva,1,1.0,no_description,automation,
IGED-BOT,IGED-BOT/dijkstra_ruta_optima,1,2.0,no_description,automation,
Ibrahim-Aziz-bot,Ibrahim-Aziz-bot/manajement_karyawan,1,1.0,no_description,automation,
Igogor-bot,Igogor-bot/attachments,9,1.0,no_description,automation,
Inc-Bot,Inc-Bot/Bot,4,1.0,no_description,automation,
Issues-translate-bot,space-ast/ast,2,1.0,no_description,general,
Issues-translate-bot,DINGDANGMAOUP/mihomo-rs,1,2.0,no_description,general,
Issues-translate-bot,Quorafind/Obsidian-Thino,1,3.0,no_description,general,
Issues-translate-bot,goodrain/rainbond,1,4.0,no_description,general,
Issues-translate-bot,jayfunc/BetterLyrics,1,5.0,no_description,general,
Izu-bot,Izu-bot/APP-Treine-Mais,3,1.0,no_description,automation,
Izu-bot,Izu-bot/Aprendendo-Rust,1,2.0,no_description,automation,
JDI-Bot,Azn9/JetBrains-Discord-Integration,2,1.0,no_description,general,
JVD-BOT,JVD-BOT/eurocareer-ai,38,1.0,no_description,automation,
JVD-BOT,JVD-BOT/calculeaza-rapid,9,2.0,no_description,automation,
JVD-BOT,JVD-BOT/shelvd-score,2,3.0,no_description,automation,
JVD-BOT,JVD-BOT/mindbite-legal,1,4.0,no_description,automation,
Jadyn-bot,Jadyn-bot/analyzing.js,1,1.0,no_description,automation,
Jadyn-bot,Jadyn-bot/course-3-module-4-external-apis-and-fetching-lab,1,2.0,no_description,automation,
Jarbe-bot,Jarbe-bot/cycling-imposter,6,1.0,no_description,automation,
Jarvis-Maverick-Bot,Jarvis-Maverick-Bot/gov_langgraph,46,1.0,no_description,automation,
Jarvis-Maverick-Bot,Jarvis-Maverick-Bot/Nexus,4,2.0,no_description,automation,
JarvisOneKenobi-bot,JarvisOneKenobi-bot/travelplaninfo-prototype,4,1.0,no_description,automation,
Jay21-bot,Jay21-bot/HTML,2,1.0,no_description,automation,
Jiovanni-bot,Jiovanni-dump/oneplus_op5d35l1_dump,10,1.0,no_description,general,
Jiovanni-bot,Jiovanni-dump/google_mustang_dump,5,2.0,no_description,general,
Jiovanni-bot,Jiovanni-dump/amazon_checkers_dump,4,3.0,no_description,general,
Jiovanni-bot,Jiovanni-dump/volla_ansuz_dump,3,4.0,no_description,general,
Jiovanni-bot,Jiovanni-dump/amazon_cronos_dump,2,5.0,no_description,general,
JiuQi79-BOT,JiuQi79-BOT/work7,1,1.0,no_description,automation,
Joan000-bot,Joan000-bot/Noe-chat,1,1.0,no_description,automation,
JonKim-bot,forrestchang/andrej-karpathy-skills,1,1.0,no_description,general,
JordoVR-Bot,JordoVR-Bot/JordoVR-Bot.github.io,68,1.0,no_description,automation,
JorgeAlvarez22-bot,JorgeAlvarez22-bot/pipeline-db-ml,2,1.0,no_description,automation,
Joyal-bot,Joyal-bot/Ztype,1,1.0,no_description,automation,
JuliaCarvalho-Bot,JuliaCarvalho-Bot/JuliaCarvalho-Bot,1,1.0,no_description,automation,
JuliaCarvalho-Bot,JuliaCarvalho-Bot/primeiro-projeto,1,2.0,no_description,automation,
Jy-Yang-bot,Jy-Yang-bot/real-time-marmoset-recognition,1,1.0,no_description,automation,
Jyoti-prog-bot,Jyoti-prog-bot/EnrichBackend,2,1.0,no_description,automation,
KANO-BYTE-bot,KANO-BYTE-bot/Wordly,1,1.0,no_description,automation,
KANO-BYTE-bot,KANO-BYTE-bot/lab-async-await,1,2.0,no_description,automation,
KANO-BYTE-bot,KANO-BYTE-bot/phase-1-tasklister-mini-project,1,3.0,no_description,automation,
KANO-BYTE-bot,learn-co-curriculum/lab-async-await,1,4.0,no_description,general,
KELLYC-bot,KELLYC-bot/siteweb,1,1.0,no_description,automation,
KIX-bot,KIX-bot/KIX,17,1.0,no_description,automation,
KS-space-bot,KS-space-bot/Web_Dev_2,1,1.0,no_description,automation,
KS-space-bot,nishantxraghav/AI-Powered-Insider-Threat-Detection-Defense-System,1,2.0,no_description,general,
KS-space-bot,nishantxraghav/Lume,1,3.0,no_description,general,
Kabui-bot,pantheraudits/move-auditor,1,1.0,no_description,general,
Kamya-bot,Kamya-bot/VisionX,18,1.0,no_description,automation,
Karstens-KI-Bot,Karstens-KI-Bot/franz-blog,5,1.0,no_description,automation,
Kashif2310-bot,Kashif2310-bot/bcx_ai_buildathon,5,1.0,no_description,automation,
KaungHtetZaw-bot,KaungHtetZaw-bot/expense_tracker,7,1.0,no_description,automation,
KaungHtetZaw-bot,KaungHtetZaw-bot/spendwise,2,2.0,no_description,automation,
Kavisi-bot,kekavc24/yaml_dart,4,1.0,no_description,general,
Kawasaki1995-bot,Kawasaki1995-bot/tp02MariaDB,1,1.0,no_description,automation,
Kfir-bot,perSEVERE-5962/robotCode_v2,6,1.0,no_description,automation,
Kiddo-bot,Kiddo-bot/Core-node-simulation,1,1.0,no_description,automation,
KimlikDAO-bot,KimlikDAO/kimlikdao-lib,6,1.0,no_description,general,
KimlikDAO-bot,KimlikDAO-bot/closure-compiler,3,2.0,no_description,automation,
KimlikDAO-bot,google/closure-compiler,1,3.0,no_description,general,
KimmGluttony-bot,KimmGluttony-bot/Iloveki180,1,1.0,no_description,automation,
Kml221-bot,Kml221-bot/projet_anta,1,1.0,no_description,automation,
KnotAI-bot,TraderAlice/OpenAlice,1,1.0,no_description,general,
KnotAI-bot,obra/superpowers,1,2.0,no_description,general,
Koan-Bot,Anantys-oss/koan,20,1.0,no_description,general,
Koan-Bot,Koan-Bot/koan,12,2.0,no_description,automation,
Koan-Bot,atoomic/Simple-Accessor,9,3.0,no_description,general,
Koan-Bot,Koan-Bot/Clone,7,4.0,no_description,automation,
Koan-Bot,garu/Clone,7,5.0,no_description,general,
Kondwani-bot,Kondwani-bot/LuxeEstate,2,1.0,no_description,automation,
Koslamian-bot,Koslamian-bot/authapi,1,1.0,no_description,automation,
Krish-afk-bot,Krish-afk-bot/sre-incident-response-env,12,1.0,no_description,automation,
Krish-afk-bot,Krish-afk-bot/AI-Date-Planner,1,2.0,no_description,automation,
KristianHolme-Bot,KristianHolme-Bot/dotfiles,6,1.0,no_description,config,
LINE-CS-BOT,LINE-CS-BOT/BEAR,40,1.0,no_description,automation,
Langga-bot,Langga-bot/trading-bot,1,1.0,no_description,automation,
Laotian21-Bot,LTian21/pz-mod-translation-helper,3,1.0,no_description,general,
Lewhite-bot,Lewhite-bot/Lewhite-bot.github.io,1,1.0,no_description,automation,
Lin2026-bot,Lin2026-bot/house-price-linear-model,1,1.0,no_description,automation,
LittleCow-Bot,LittleCow-Moo/42map-data,3,1.0,no_description,general,
Live-Anime-Cartoon-bot,KrishnaWadhwani/Automatic-Hotstar-Login,1,1.0,no_description,general,
Live-Anime-Cartoon-bot,Live-Anime-Cartoon-bot/Record-bot,1,2.0,no_description,automation,
Live-Anime-Cartoon-bot,henry-richard7/JioTV-Proxy,1,3.0,no_description,general,
LizardByte-bot,LizardByte/homebrew-homebrew,36,1.0,no_description,general,
LizardByte-bot,LizardByte/actions,26,2.0,no_description,automation,
LizardByte-bot,LizardByte-infrastructure/upptime-dev,15,3.0,no_description,general,
LizardByte-bot,LizardByte/dashboard,12,4.0,no_description,general,
LizardByte-bot,LizardByte-infrastructure/upptime,9,5.0,no_description,general,
Longing-bot,Longing-bot/ai-toolkit,1,1.0,no_description,automation,
Longing-bot,Longing-bot/modelfight,1,2.0,no_description,automation,
Longing-bot,Longing-bot/simple-cli-tool,1,3.0,no_description,automation,
Lost-Paradise-Bot,Lost-Paradise-Project/Paradise-Rebornger,4,1.0,no_description,general,
Luks-bot,Luks-bot/Kartings-Management,1,1.0,no_description,automation,
Luks-bot,matiasArrebillaga/Managment-karting-backend,1,2.0,no_description,general,
Luks-bot,matiasArrebillaga/Managment-karting-frontend,1,3.0,no_description,general,
LuminAI-Bot,GlobalHitssQA/FrameworkDemo,2,1.0,no_description,demo_or_test,
Lunaria-Bot,Lunaria-Bot/DuckTCG,10,1.0,no_description,automation,
Luxcy-bot,tomvita/Breeze-Beta,1,1.0,no_description,general,
M-Sweeney-bot,M-Sweeney-bot/michaelsweeney3,1,1.0,no_description,automation,
M3ko-bot,Pedro-IF/python-intro,3,1.0,no_description,general,
MANGA-BOT,MANGA-BOT/abess-md-,1,1.0,no_description,automation,
MAOU-bot,MAOU-bot/mt5-pytorch-trading-agent,1,1.0,no_description,automation,
MAYURA26-bot,lucastargett/redback-orion,2,1.0,no_description,general,
MENESESLUIS-bot,MENESESLUIS-bot/Grupo_8-meneses_rodriguez,1,1.0,no_description,automation,
MENRERWEREW-bot,MENRERWEREW-bot/Slobos-AFK-BOT,1,1.0,no_description,automation,
MI7-Bot,MI7-Bot/alex-portfolio,1,1.0,no_description,automation,
MIC-DKFZ-Bot,MIC-DKFZ/MeisenMeister,4,1.0,no_description,general,
MIC-DKFZ-Bot,MIC-DKFZ/MedVol,2,2.0,no_description,general,
MIC-DKFZ-Bot,MIC-DKFZ/napari-meisenmeister,2,3.0,no_description,general,
MIC-DKFZ-Bot,MIC-DKFZ/napari-nifti,1,4.0,no_description,general,
MIC-DKFZ-Bot,MIC-DKFZ/napari-nninteractive,1,5.0,no_description,general,
MITESH-BOT,smukho10/flexigig,5,1.0,no_description,general,
MITESH-BOT,MITESH-BOT/portfolio,1,2.0,no_description,automation,
MJ-GH-bot,MemberJunction/MJ,3,1.0,no_description,general,
MJ123-bot,Kauany-Silva/Health-Way,1,1.0,no_description,general,
MR-2026-bot,MR-2026-bot/2026Q1_Fakemon,4,1.0,no_description,automation,
MSC23-bot,MSC23-bot/Redeemo,3,1.0,no_description,automation,
Mahesh91-bot,Mahesh91-bot/worker-app,1,1.0,no_description,automation,
MakerStudios-bot,MakerStudios-bot/neurox-instagram-bot,21,1.0,no_description,automation,
MakerStudios-bot,MakerStudios-bot/informes-ia,18,2.0,no_description,automation,
Mallikarjun85-bot,Mallikarjun85-bot/my-portfolio,8,1.0,no_description,automation,
Manish342-bot,Manish342-bot/workshop_6,1,1.0,no_description,automation,
Marii-bot,Marii-bot/Social,1,1.0,no_description,automation,
Marlon-Gomes-Renovate-bot,Marlon-Gomes/renovate-pi-bot,6,1.0,no_description,automation,
Marzin-bot,mororo250/zphys,1,1.0,no_description,general,
Masomenos-bot,Masomenos-bot/chateaumoulin-booking,16,1.0,no_description,automation,
Masterkid-bot,Masterkid-bot/negashagi-loans-application263-link,1,1.0,no_description,automation,
Mathieu-bot,Mathieu-bot/gatsby,2,1.0,no_description,automation,
Mathieu-bot,Mathieu-bot/ingredient-again,2,2.0,no_description,automation,
Mathieu-bot,gatsbyjs/gatsby,1,3.0,no_description,general,
Mathieu-bot,mattermost-community/mattermost-plugin-bitbucket,1,4.0,no_description,general,
Mathieu-bot,mattermost/mattermost,1,5.0,no_description,general,
Matteo-bot,cris22080/NaoSito_2026,1,1.0,no_description,general,
Max11-bot,Max11-bot/Lesson_10,1,1.0,no_description,automation,
Maxr1998-bot,Maxr1998/DiskordBot,1,1.0,no_description,automation,
Maxr1998-bot,Maxr1998/Proguard-Dictionaries-Generator,1,2.0,no_description,general,
Maxr1998-bot,Maxr1998/SpotifyStats,1,3.0,no_description,general,
Maxr1998-bot,Maxr1998/pyqqmusicdes,1,4.0,no_description,general,
MeckmaN-Bot,MeckmaN-Bot/PokeRun,4,1.0,no_description,automation,
MeckmaN-Bot,MeckmaN-Bot/pokelike,1,2.0,no_description,automation,
MedGo-bot,MedGo-bot/besoutkastsociety1,33,1.0,no_description,automation,
Meet23-bot,Meet23-bot/ghostscan,1,1.0,no_description,automation,
Michaelltravis,Michaelltravis/MUDNEW,6,1.0,no_description,general,
Mihail-bot,Mihail-bot/school-1,3,1.0,no_description,automation,
MitchTravis0,MitchTravis0/OpenVUE,1,1.0,no_description,general,
Mitchell10-bot,crisfer0824/PPVideojuegos,1,1.0,no_description,general,
Mithrandir-bot,Mithrandir-bot/ugluk-algo-trading-infrastructure,3,1.0,no_description,automation,
Mithrandir-bot,Mithrandir-bot/nanoclaw,2,2.0,no_description,automation,
Mizo17-bot,Mizo17-bot/Axia_Maintenance,1,1.0,no_description,automation,
MoYu-code-bot,MoYu-code-bot/MASU_BIYE_SHEJI,2,1.0,no_description,automation,
Moiss-bot,Alexander777-cpu/Proyecto_sistema_inventario_2,2,1.0,no_description,general,
Moiss-bot,Moiss-bot/Proyecto_sistema_inventario,2,2.0,no_description,automation,
Moiss-bot,Alexander777-cpu/Proyecto_sistema_inventario,1,3.0,no_description,general,
Mostafa1-bot,Mostafa1-bot/MOSTAFA,1,1.0,no_description,automation,
MrAwesome-Bot,nocrm-io/design-assets,1,1.0,no_description,general,
MrLi2026-bot,MrLi2026-bot/test,1,1.0,no_description,automation,
MrRo-bot,MrRo-bot/second-cerebro,3,1.0,no_description,automation,
MrRo-bot,MrRo-bot/Portfolio,1,2.0,no_description,automation,
MyCrafitix-bot,MyCrafitix-bot/depogitb3,5,1.0,no_description,automation,
NamPhan-bot,Meki2908/CapstoneProject,1,1.0,no_description,general,
Nat-the-bot,Nat-the-bot/skin-social-landing,9,1.0,no_description,automation,
NathanMacktravis,NathanMacktravis/prospect_news-Sales_managements,4,1.0,no_description,general,
Needle-Mirror-Bot,needle-mirror/com.unity.xr.meta-openxr,2,1.0,no_description,general,
Needle-Mirror-Bot,needle-mirror/com.unity.ide.rider,1,2.0,no_description,general,
Needle-Mirror-Bot,needle-mirror/com.unity.scriptablebuildpipeline,1,3.0,no_description,general,
