repo_name,total_events,unique_actors,bot_ratio,events_per_actor,events_per_second,distinct_branches,z_total_events,z_unique_actors,z_bot_ratio,z_events_per_actor,z_events_per_second,z_distinct_branches,max_z,anomaly_feature
quantified-uncertainty/longterm-wiki,113,4,0.5132743362831859,28.25,0.0013951478486326316,32,2.96497117420314,1.6472763853268466,0.7779607389831528,0.7183375734511068,-1.0227623002665402,10.760699602193611,10.760699602193611,distinct_branches
aws-aemilia-bom/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-south-1,144,2,0.0763888888888889,72.0,0.0017556051351450203,32,3.8050458911731577,0.49326123697671487,-0.32890878072583435,1.9674221315425342,-1.0220869971372966,10.760699602193611,10.760699602193611,distinct_branches
QCADevPreprod/qdo-canary-pullrequestscan-preprod-us-east-2,111,2,0.5495495495495496,55.5,0.0013555099648300116,32,2.910772805366365,0.49326123697671487,0.8698656722441668,1.49633881249091,-1.0228365603466387,10.760699602193611,10.760699602193611,distinct_branches
openshift-cherrypick-robot/openshift-docs,32,1,0.0,32.0,0.0007403808333911756,32,0.7699372363137409,-0.08374633719835108,-0.522443569444117,0.8254019641446577,-1.0239889815707144,10.760699602193611,10.760699602193611,distinct_branches
47network/sven,262,7,0.37404580152671757,37.42857142857143,0.003575376301532499,32,7.002749652542899,3.3782991078520443,0.42521879641029103,0.9803904154343696,-1.0186777245018084,10.760699602193611,10.760699602193611,distinct_branches
mrveiss/AutoBot-AI,163,3,0.05521472392638037,54.333333333333336,0.0024317107010189314,32,4.3199303951225225,1.0702688111517809,-0.3825545085523745,1.4630298909418054,-1.0208203388634374,10.760699602193611,10.760699602193611,distinct_branches
QCADevPreprod/qdo-canary-pullrequestscan-preprod-eu-central-1,124,2,0.5241935483870968,62.0,0.0015128593040847202,32,3.263062202805404,0.49326123697671487,0.8056250686813412,1.6819170896930649,-1.022541772295019,10.760699602193611,10.760699602193611,distinct_branches
aws-aemilia-cmh/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-us-east-2,137,2,0.051094890510948905,68.5,0.0017088473388132866,32,3.615351600244444,0.49326123697671487,-0.3929922973618151,1.86749536689522,-1.0221745961049438,10.760699602193611,10.760699602193611,distinct_branches
QCADevPreprod/qdo-canary-pullrequestscan-preprod-eu-west-2,116,2,0.5775862068965517,58.0,0.001414823939796802,32,3.0462687274583033,0.49326123697671487,0.940897842432051,1.5677150729532772,-1.0227254378519586,10.760699602193611,10.760699602193611,distinct_branches
aws-aemilia-mxp/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-eu-south-1,144,2,0.1111111111111111,72.0,0.0017562474845413633,32,3.8050458911731577,0.49326123697671487,-0.2409384222175241,1.9674221315425342,-1.0220857937199328,10.760699602193611,10.760699602193611,distinct_branches
waylaidwanderer/gemini-plays-pokemon-public,379,1,0.0,379.0,0.004580724697237062,0,10.173354229494254,-0.08374633719835108,-0.522443569444117,10.732426916321234,-1.0167942422058385,-0.10780113195107177,10.732426916321234,events_per_actor
bober2221/bobriha2221,378,1,0.0,378.0,0.004618316880070374,0,10.146255045075867,-0.08374633719835108,-0.522443569444117,10.703876412136287,-1.0167238146693387,-0.10780113195107177,10.703876412136287,events_per_actor
kmizobata-afk/Antarctic-monitor,377,1,0.0,377.0,0.0045773536339574076,0,10.119155860657479,-0.08374633719835108,-0.522443569444117,10.675325907951342,-1.0168005577657309,-0.10780113195107177,10.675325907951342,events_per_actor
hakan35trt-collab/ERHAN,377,1,0.0,377.0,0.006621702321986862,0,10.119155860657479,-0.08374633719835108,-0.522443569444117,10.675325907951342,-1.0129705476148771,-0.10780113195107177,10.675325907951342,events_per_actor
basi163/openclaw-infra,377,1,0.0,377.0,0.004559858729045211,0,10.119155860657479,-0.08374633719835108,-0.522443569444117,10.675325907951342,-1.0168333338101476,-0.10780113195107177,10.675325907951342,events_per_actor
witoldaksamit-ui/velvethome.github.io,376,1,0.0,376.0,0.00458162233297184,0,10.09205667623909,-0.08374633719835108,-0.522443569444117,10.646775403766394,-1.0167925605191495,-0.10780113195107177,10.646775403766394,events_per_actor
sohanahamad0066-ctrl/temp,376,1,0.0,376.0,0.05230212825149534,0,10.09205667623909,-0.08374633719835108,-0.522443569444117,10.646775403766394,-0.9273899927761734,-0.10780113195107177,10.646775403766394,events_per_actor
aicantera/n8n,374,1,0.0,374.0,0.004720136303401274,0,10.037858307402315,-0.08374633719835108,-0.522443569444117,10.5896743953965,-1.016533059820523,-0.10780113195107177,10.5896743953965,events_per_actor
baiaelmillantater/mindlog,373,1,0.0,373.0,0.010800637034892138,1,10.010759122983927,-0.08374633719835108,-0.522443569444117,10.561123891211553,-1.0051414710664879,0.23183951599094957,10.561123891211553,events_per_actor
ronkou/wearmo-invoice,373,1,0.0,373.0,0.008461311616723,0,10.010759122983927,-0.08374633719835108,-0.522443569444117,10.561123891211553,-1.0095241089942544,-0.10780113195107177,10.561123891211553,events_per_actor
mahfouzmarket/mahfouz_system,372,1,0.0,372.0,0.004612065759131146,0,9.983659938565541,-0.08374633719835108,-0.522443569444117,10.532573387026606,-1.0167355259086157,-0.10780113195107177,10.532573387026606,events_per_actor
startupgenesis/websites,369,1,0.0,369.0,0.004681493510612654,0,9.902362385310377,-0.08374633719835108,-0.522443569444117,10.446921874471766,-1.0166054556351434,-0.10780113195107177,10.446921874471766,events_per_actor
tryganit/ganit-core,221,2,0.15384615384615385,110.5,0.002836751983159192,31,5.891683091389006,0.49326123697671487,-0.1326672117457576,3.0666165426629903,-1.0200615093001657,10.42105895425159,10.42105895425159,distinct_branches
aws-aemilia-cdg/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-west-3,127,2,0.08661417322834646,63.5,0.001548837152578753,31,3.3443597560605673,0.49326123697671487,-0.3030025491651194,1.7247428459704852,-1.0224743691530085,10.42105895425159,10.42105895425159,distinct_branches
aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-gamma-us-west-2,121,2,0.05785123966942149,60.5,0.0014936611981384784,31,3.1817646495502414,0.49326123697671487,-0.3758747737806843,1.6390913334156445,-1.0225777392223254,10.42105895425159,10.42105895425159,distinct_branches
aws-aemilia-icn/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-prod-ap-northeast-2,130,2,0.05384615384615385,65.0,0.00157486038256993,31,3.42565730931573,0.49326123697671487,-0.38602184424969116,1.7675686022479056,-1.022425615613259,10.42105895425159,10.42105895425159,distinct_branches
aws-aemilia-dub/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-eu-west-1,136,2,0.0661764705882353,68.0,0.001658354570839786,31,3.5882524158260565,0.49326123697671487,-0.3547824155812197,1.8532201148027465,-1.0222691924010725,10.42105895425159,10.42105895425159,distinct_branches
TechForce-Lyron0785/apm-agent-nodejs,45,3,0.4222222222222222,15.0,0.005437409376510391,31,1.1222266337527804,1.0702688111517809,0.5472759900169358,0.34004339300056025,-1.0151892757747643,10.42105895425159,10.42105895425159,distinct_branches
regro-staging/cf-graph-countyfair,368,1,0.0,368.0,0.010246129858558859,0,9.87526320089199,-0.08374633719835108,-0.522443569444117,10.418371370286819,-1.0061803193444323,-0.10780113195107177,10.418371370286819,events_per_actor
EtoNeYaSU/EtoNeYaSU.github.io,368,1,0.0,368.0,0.005557737034464011,0,9.87526320089199,-0.08374633719835108,-0.522443569444117,10.418371370286819,-1.0149638464465438,-0.10780113195107177,10.418371370286819,events_per_actor
OctoGramApp/assets,368,1,0.0,368.0,0.006837606837606838,0,9.87526320089199,-0.08374633719835108,-0.522443569444117,10.418371370286819,-1.0125660586491338,-0.10780113195107177,10.418371370286819,events_per_actor
