actor_login,repo_name,event_count,rank,purpose_label,name_category,language
mondoo-code-review[bot],mondoohq/cnspec,1,1.0,no_description,general,
mondoo-code-review[bot],mondoohq/mql,1,2.0,no_description,general,
mongodb-devtools-bot[bot],mongodb-js/compass,2,1.0,no_description,general,
mongodb-devtools-bot[bot],mongodb-js/mongosh,2,2.0,no_description,general,
mongodb-drivers-pr-bot[bot],mongodb/laravel-mongodb,1,1.0,no_description,general,
mongodb-server-docs-sync-bot[bot],mongodb/docs,1,1.0,no_description,docs,
monkeycode-ai[bot],918H/astro-blog-starter-template,10,1.0,no_description,demo_or_test,
monkeycode-ai[bot],keyblues/fofatoto,2,2.0,no_description,general,
monkeycode-ai[bot],kkkdddd-start/winalog-go,2,3.0,no_description,general,
monorepo-devops-automation[bot],camunda/camunda,2,1.0,no_description,general,
monsterhunterarsenal-bot,monsterhunterarsenal-bot/trendlinux-studio,1,1.0,no_description,automation,
morganrenovate-gif,morganrenovate-gif/Vektrum-Governance-,1,1.0,no_description,general,
mortyops[bot],Aviator-Coding/home-ops,2,1.0,no_description,general,
motikan2010-bot,nomi-sec/CVE-Easy-List,4,1.0,no_description,curated_list,
moz-wptsync-bot,web-platform-tests/wpt-metadata,1,1.0,no_description,demo_or_test,
mr-borboto[bot],mirceanton/home-ops-automaton,4,1.0,no_description,general,
mr-borboto[bot],mirceanton/action-calver-release,3,2.0,no_description,automation,
mr-borboto[bot],mirceanton/home-ops,3,3.0,no_description,general,
mr-borboto[bot],mirceanton/talswitcher,3,4.0,no_description,general,
mr-borboto[bot],mirceanton/action-folder-matrix,2,5.0,no_description,automation,
mr-factops[bot],factify-inc/factify-python,1,1.0,no_description,general,
mr-factops[bot],factify-inc/factify-typescript,1,2.0,no_description,general,
mr-wriggler[bot],jsimcina/k8s-home,2,1.0,no_description,general,
mrbro-bot[bot],marcusrbrown/tokentoilet,25,1.0,no_description,general,
mrbro-bot[bot],marcusrbrown/renovate-config,7,2.0,no_description,config,
mrbro-bot[bot],marcusrbrown/copiloting,3,3.0,no_description,general,
mrbro-bot[bot],marcusrbrown/.dotfiles,2,4.0,no_description,config,
muiruri126-bot,muiruri126-bot/COSME-Data-Analysis-Results-Dashboard,3,1.0,no_description,automation,
mujahidsdghf-bot,mujahidsdghf-bot/sm-aqua-backend,1,1.0,no_description,automation,
mukulkiaantechnology-bot,vishaumahajan-coder/loan-management,1,1.0,no_description,general,
munroemil6-bot,munroemil6-bot/Royal-Events-Catering,2,1.0,no_description,automation,
munroemil6-bot,munroemil6-bot/catering,1,2.0,no_description,automation,
munroemil6-bot,munroemil6-bot/course-3-module-4-external-apis-and-fetching-lab,1,3.0,no_description,automation,
munroemil6-bot,munroemil6-bot/lab-async-await,1,4.0,no_description,automation,
mushu-bot[bot],OxygnCorp/home-ops,4,1.0,no_description,general,
muzihilm-bot,muzihilm-bot/KAVI-X-BOT,1,1.0,no_description,automation,
mws-tech-bot,mws-cloud-platform/go-sdk,1,1.0,no_description,general,
mws-tech-bot,mws-cloud-platform/util-toolset,1,2.0,no_description,general,
my-action-bot[bot],shelken/home-ops,1,1.0,no_description,general,
my-localhost-app[bot],ejbp/emoji-mart,1,1.0,no_description,general,
my-octokit[bot],mael-bomane/solana-validators,3,1.0,no_description,general,
n0nam3-bot,n0nam3-bot/Sylphiette,1,1.0,no_description,automation,
n0va-bot,n0va-bot/monody,1,1.0,no_description,automation,
n8n-assistant[bot],n8n-io/n8n,1,1.0,no_description,general,
na7202423-bot,na7202423-bot/django-devsecops-pipeline,1,1.0,no_description,automation,
namo89-bot,2110503-CEDT68/se-project-fe-68-2-skill-issue,1,1.0,no_description,general,
nanoclaw-bot[bot],qwibitai/nanoclaw,1,1.0,no_description,general,
naoki-bot[bot],rafaribe/home-ops,1,1.0,no_description,general,
naossei292-bot,naossei292-bot/TesteOnline,4,1.0,no_description,automation,
naotomori-blog[bot],NaoTomori223/Nao-Tomori-Blog,1,1.0,no_description,general,
narratorr-dev[bot],tjiddy/narratorr,16,1.0,no_description,general,
narratorr-reviewer[bot],tjiddy/narratorr,11,1.0,no_description,general,
natsukioura-bot,natsukioura-bot/my-claude-project,2,1.0,no_description,automation,
nav-team-fyllut-sendinn-workflows[bot],navikt/skjemautfylling-formio,6,1.0,no_description,general,
navigaite-workflow-app[bot],navigaite/.github,3,1.0,no_description,general,
nde-bot,netwerk-digitaal-erfgoed/infrastructure,5,1.0,no_description,general,
nde-spookje[bot],netwerk-digitaal-erfgoed/dataset-register,3,1.0,no_description,general,
nde-spookje[bot],netwerk-digitaal-erfgoed/netwerk-digitaal-erfgoed.github.io,1,2.0,no_description,general,
neatcode-experimental[bot],devzy-benchmark/grafana__grafana__neatcode-experimental__20260415,9,1.0,no_description,general,
neatcode-experimental[bot],devzy-benchmark/keycloak__keycloak-greptile__neatcode-experimental__20260415,7,2.0,no_description,general,
neatcode-experimental[bot],devzy-benchmark/cal_dot_com__cal.com__neatcode-experimental__20260415,2,3.0,no_description,general,
neatcode-experimental[bot],devzy-benchmark/sentry__sentry-greptile__neatcode-experimental__20260415,1,4.0,no_description,general,
negative-7-bot[bot],negative7/home-ops,8,1.0,no_description,general,
neoforge-mdk-automation[bot],NeoForgeMDKs/MDK-26.1.2-ModDevGradle,1,1.0,no_description,general,
neosmartiot-bot,neosmartiot-bot/HOME-AUTOMATION-ESP8266-BLYNKIOT,1,1.0,no_description,automation,
nephio-prow[bot],nephio-project/nephio,1,1.0,no_description,general,
nerdz-bot[bot],gavinmcfall/home-ops,2,1.0,no_description,general,
netic-renovate[bot],neticdk/go-jsonnetic,1,1.0,no_description,general,
netic-renovate[bot],neticdk/k8s-oaas-observability,1,2.0,no_description,general,
netlify-coding[bot],wgkgayani/Kaveesha_portfolio,2,1.0,no_description,general,
netlify-coding[bot],0xkinno/yieldmind,1,2.0,no_description,general,
netlify-coding[bot],Funesterie/carmelo,1,3.0,no_description,general,
netlify-coding[bot],Rafal4433/QUANTROAD,1,4.0,no_description,general,
netlify-coding[bot],ShaunNel-Max/Tomorrow-s-a-BIG-DAY,1,5.0,no_description,general,
netlify[bot],StudioVBG/TALOK,2,1.0,no_description,general,
netlify[bot],nameless-web-master/Hex-Zone-Client,2,2.0,no_description,general,
netlify[bot],stacksjs/ts-maps,2,3.0,no_description,general,
netlify[bot],CarlRasmusNor/lejdinlyd-d76efe35,1,4.0,no_description,general,
netlify[bot],CasianBlanaru/bitv-audit-tool,1,5.0,no_description,general,
neurobagel-bot[bot],neurobagel/bulk_annotations,1,1.0,no_description,general,
neurobagel-bot[bot],neurobagel/tools,1,2.0,no_description,general,
new-commit-cvelistv5x2[bot],AgileAdaptiveTools/cvelistV5x2,2,1.0,no_description,curated_list,
new-tsf-154[bot],rhtap-test-organization-jk/testrepo,5,1.0,no_description,demo_or_test,
newrelic-coreint-bot,newrelic/nri-kafka,1,1.0,no_description,general,
nextcloud-android-bot,nextcloud/notes-android,4,1.0,no_description,general,
nextest-bot,nextest-rs/nextest,1,1.0,no_description,demo_or_test,
nextjs-bot,vercel/next.js,2,1.0,no_description,general,
nickel-bot,nickel-bot/classisland-hub,1,1.0,no_description,automation,
nightwatch-astro-ci[bot],nightwatch-astro/astro-up,1,1.0,no_description,general,
nikitamesra25-bot,nikitamesra25-bot/javascript,1,1.0,no_description,automation,
nikitamesra25-bot,nikitamesra25-bot/learning,1,2.0,no_description,automation,
nikitamesra25-bot,nikitamesra25-bot/miniprojectphase2,1,3.0,no_description,automation,
nikitamesra25-bot,nikitamesra25-bot/new,1,4.0,no_description,automation,
nikitamesra25-bot,nikitamesra25-bot/pairproblem,1,5.0,no_description,automation,
nitai1702-bot,nitai1702-bot/amirnet-web,4,1.0,no_description,automation,
nix-config-merge-bot[bot],e-nikolov/nix-config,2,1.0,no_description,config,
nix-updater-bot[bot],asktt1770/dotfiles,4,1.0,no_description,config,
nixos-config-flake-updater[bot],Anthyko/nixos-config,4,1.0,no_description,config,
nixpkgs-ci[bot],NixOS/nixpkgs,38,1.0,no_description,general,
nixvim-ci[bot],nix-community/nixvim,1,1.0,no_description,general,
nodejs-github-bot,nodejs/amaro,1,1.0,no_description,general,
nodejs-github-bot,nodejs/node,1,2.0,no_description,general,
nodo-bot[bot],nodoia-app/nodo.ia-lab,1,1.0,no_description,general,
nodos-bot,nodos-dev/bundler,1,1.0,no_description,general,
noetl-semantic-release-app[bot],noetl/noetl,4,1.0,no_description,general,
noob-renovate[bot],xstar97/cluster,40,1.0,no_description,general,
nordeck-os-publish-pipeline[bot],nordeck/matrix-neoboard,1,1.0,no_description,general,
noriks-bot,noriks-bot/wp-noriks-en,1,1.0,no_description,automation,
nosto-release-public[bot],Nosto/web-components,1,1.0,no_description,general,
not-hydaz[bot],hydazz/home-ops,7,1.0,no_description,general,
notify-pr-bot[bot],cds-snc/notification-manifests,1,1.0,no_description,general,
notsp1ak56-bot,notsp1ak56-bot/Sneak-python-,2,1.0,no_description,automation,
novadiscovery-bot,novainsilico/vpop-calibration,1,1.0,no_description,general,
novasama-bot[bot],novasamatech/nova-utils,1,1.0,no_description,general,
nozomiishii-release[bot],nozomiishii/git-harvest,1,1.0,no_description,general,
nrv-framework-ruleset-bypass[bot],nrv-framework/NRV,5,1.0,no_description,general,
nur-a-bot[bot],nix-community/NUR,8,1.0,no_description,general,
nur-a-bot[bot],nix-community/nur-search,1,2.0,no_description,general,
nuranimuktibelajar-bot,nuranimuktibelajar-bot/Ssmart-Pendulum,1,1.0,no_description,automation,
nutra-bot,gamesguru/continuwuity,1,1.0,no_description,general,
nx-cloud[bot],Energinet-DataHub/greenforce-frontend,2,1.0,no_description,general,
nx-cloud[bot],island-is/island.is,2,2.0,no_description,general,
nx-cloud[bot],TanStack/query,1,3.0,no_description,general,
nx-cloud[bot],cedarjs/cedar,1,4.0,no_description,general,
observability-noctua-bot,observability-noctua-bot/oci-factory,1,1.0,no_description,automation,
obsint-processing-app[bot],RedHatInsights/processing-tools,2,1.0,no_description,general,
ocana-ai[bot],monday-ai-club/ecommerce-mvp-deck,3,1.0,no_description,general,
oceanssaint-bot,oceanssaint-bot/maisonreveire,3,1.0,no_description,automation,
ocpdocs-vale-bot,openshift/openshift-docs,6,1.0,no_description,docs,
octo-sts-3[bot],chainguard-images/images,1,1.0,no_description,general,
octo-sts-4[bot],chainguard-images/images,1,1.0,no_description,general,
octo-sts-8[bot],chainguard-images/images,1,1.0,no_description,general,
octo-sts[bot],chainguard-images/images,6,1.0,no_description,general,
octo-sts[bot],odigos-io/odigos,1,2.0,no_description,general,
octoaide[bot],aicers/giganto,1,1.0,no_description,general,
octoaide[bot],aicers/review-database,1,2.0,no_description,general,
octopus-review[bot],octopusreview/octopus,1,1.0,no_description,general,
odh-devops-app[bot],opendatahub-io/feast,1,1.0,no_description,general,
odh-devops-app[bot],opendatahub-io/kube-rbac-proxy,1,2.0,no_description,general,
odysseon-release-bot[bot],odysseon/whoami,1,1.0,no_description,general,
oep-renovate[bot],open-edge-platform/physical-ai-studio,1,1.0,no_description,general,
of-review-agent[bot],skatolo/docs.slicervm.com,1,1.0,no_description,docs,
office-team-bot,nextcloud/text,2,1.0,no_description,general,
ogcio-release-please[bot],ogcio/govie-ds,1,1.0,no_description,general,
oguzozyigit-bot,oguzozyigit-bot/italky-web,8,1.0,no_description,automation,
okm0812-bot,okm0812-bot/tcm-stock,1,1.0,no_description,automation,
oligo-sensor-bot,OligoCyberSecurity/helm-chart-repo,1,1.0,no_description,general,
ollygarden-rose[bot],telemetrydrops/otel-in-practice,1,1.0,no_description,general,
omnara[bot],mikunango/Dice,3,1.0,no_description,general,
ona-gha-automations[bot],gitpod-io/terraform-google-ona-runner,2,1.0,no_description,general,
one-way-sync[bot],atlassian/pragmatic-drag-and-drop,1,1.0,no_description,general,
oomol-bot,oomol/oocana-node,2,1.0,no_description,general,
opagentrun[bot],opper-ai/provider-hermes-agent,2,1.0,no_description,general,
opele-bot[bot],aedot/k8s-gitops,3,1.0,no_description,general,
openab-app[bot],openabdev/openab,2,1.0,no_description,general,
openci-bot,RustedFirmware-A/rusted-firmware-a,1,1.0,no_description,general,
openclaw-barnacle[bot],openclaw/openclaw,8,1.0,no_description,general,
opencode-agent[bot],Cogni-AI-OU/cogni-ai-agent-action,4,1.0,no_description,automation,
opencode-agent[bot],mccxj/playbox,4,2.0,no_description,general,
opencode-agent[bot],PANDAJSR/EazyFiiF600,3,3.0,no_description,general,
opencode-agent[bot],anomalyco/opencode,1,4.0,no_description,general,
opencve-bot,opencve/opencve-kb,4,1.0,no_description,general,
opencve-bot,opencve/opencve-enrichment,1,2.0,no_description,general,
openedx-transifex-bot,openedx/openedx-translations,15,1.0,no_description,general,
openela-mship[bot],openela/issues,2,1.0,no_description,general,
openfga-releaser-bot[bot],openfga/python-sdk,3,1.0,no_description,general,
openfoodfacts-bot,openfoodfacts/openfoodfacts-upptime,1,1.0,no_description,general,
openhab-bot,openhab-sandbox/openhab-core,3,1.0,no_description,general,
openhab-bot,openhab-sandbox/openhab-distro,2,2.0,no_description,general,
openhab-bot,openhab-sandbox/org.openhab.binding.zigbee,2,3.0,no_description,general,
openhab-bot,openhab-sandbox/openhab-addons,1,4.0,no_description,general,
openhab-bot,openhab-sandbox/openhab-webui,1,5.0,no_description,general,
openhands-ai[bot],OpenHands/software-agent-sdk,2,1.0,no_description,general,
openjdk-bot,openjdk-bots/mobile,1,1.0,no_description,automation,
openjdk-notifier[bot],openjdk/jdk21u-dev,7,1.0,no_description,general,
openjdk-notifier[bot],openjdk/jdk,4,2.0,no_description,general,
openjdk-notifier[bot],openjdk/jdk25u-dev,3,3.0,no_description,general,
openjdk[bot],openjdk/jdk,5,1.0,no_description,general,
openjdk[bot],openjdk/jdk21u-dev,3,2.0,no_description,general,
openjdk[bot],openjdk/jdk25u-dev,3,3.0,no_description,general,
openjdk[bot],openjdk/bsd-port,2,4.0,no_description,general,
openjdk[bot],openjdk/crac,2,5.0,no_description,general,
openmrs-bot,openmrs/openmrs-esm-cohortbuilder-app,1,1.0,no_description,general,
openmrs-bot,openmrs/openmrs-esm-fast-data-entry-app,1,2.0,data_repository_source,general,TypeScript
openmrs-bot,openmrs/openmrs-esm-laboratory-app,1,3.0,no_description,general,
openmrs-bot,openmrs/openmrs-esm-patient-chart,1,4.0,no_description,general,
openmrs-bot,openmrs/openmrs-esm-user-onboarding,1,5.0,no_description,general,
opensafely-core-create-pr[bot],opensafely-core/pipeline,2,1.0,no_description,general,
opensafely-core-create-pr[bot],opensafely-core/ehrql,1,2.0,no_description,general,
opensafely-core-create-pr[bot],opensafely-core/job-runner,1,3.0,no_description,general,
opensafely-core-create-pr[bot],opensafely-core/sqlrunner,1,4.0,no_description,general,
opensearch-trigger-bot[bot],opensearch-project/documentation-website,3,1.0,no_description,docs,
openshift-bot,openshift-eng/ocp-build-data,3,1.0,no_description,general,
openshift-ci[bot],openshift/openshift-docs,5,1.0,no_description,docs,
openshift-ci[bot],openshift/release,5,2.0,no_description,general,
openshift-ci[bot],openshift/hypershift,4,3.0,no_description,general,
openshift-ci[bot],openshift-eng/ocp-build-data,3,4.0,no_description,general,
openshift-ci[bot],openshift/bpfman-operator,3,5.0,no_description,general,
openshift-merge-bot[bot],openshift-kni/cluster-group-upgrades-operator,14,1.0,no_description,general,
openshift-merge-bot[bot],openshift/release,12,2.0,no_description,general,
openshift-merge-bot[bot],Azure/ARO-HCP,6,3.0,no_description,general,
openshift-merge-bot[bot],openshift-kni/numaresources-operator,5,4.0,no_description,curated_list,
openshift-merge-bot[bot],redhat-developer/rhdh,3,5.0,no_description,general,
openshift-pipelines-konflux-ui[bot],redhat-hac-qe/devfile-sample-code-with-quarkus-177625221,2,1.0,no_description,demo_or_test,
openshift-pipelines-konflux-ui[bot],redhat-hac-qe/devfile-sample-code-with-quarkus-177624819,1,2.0,no_description,demo_or_test,
openshift-pipelines-konflux-ui[bot],redhat-hac-qe/devfile-sample-code-with-quarkus-177625141,1,3.0,no_description,demo_or_test,
openshift-pipelines-konflux-ui[bot],redhat-hac-qe/devfile-sample-code-with-quarkus-177625349,1,4.0,no_description,demo_or_test,
openshift-pipelines-konflux-ui[bot],redhat-hac-qe/devfile-sample-code-with-quarkus-177625350,1,5.0,no_description,demo_or_test,
openshift-service-mesh-bot,openshift-service-mesh-bot/sail-operator,1,1.0,no_description,automation,
openshift-virtualization-qe-bot,RedHatQE/openshift-virtualization-tests,2,1.0,no_description,demo_or_test,
openstack-experimental-release-plz[bot],openstack-experimental/keystone,2,1.0,no_description,general,
openwrt-bot,lede-project/source,2,1.0,no_description,general,
openwrt-bot,openwrt/openwrt,2,2.0,no_description,general,
operations-center[bot],mortennordbye/homelab,1,1.0,no_description,general,
ophion-bot[bot],phycoforce/home-ops,2,1.0,no_description,general,
oppiabot[bot],oppia/oppia,1,1.0,no_description,general,
oqs-bot,pq-code-package/mldsa-native,6,1.0,no_description,general,
oracle-cne-bot,oracle-cne/ztunnel,28,1.0,no_description,general,
oracle-cne-bot,oracle-cne/calico,2,2.0,no_description,general,
org-membership-reviewer[bot],langchain-ai/langchain,1,1.0,no_description,general,
ornikar-renovate[bot],ornikar/yo,1,1.0,no_description,general,
ory-bot,ory/elements,1,1.0,no_description,general,
oscal-compass-bot[bot],oscal-compass/compliance-trestle,1,1.0,no_description,general,
osie-bot,osie-io/osie-helm,1,1.0,no_description,general,
osuny-bot,osunyorg/gaitelyrique-www,2,1.0,no_description,general,
osuny-bot,osunyorg/lydiemarion-www,2,2.0,no_description,general,
